#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       36858   -0.390205   -0.357392 0.000407877
       36859   -0.389924   -0.357393 0.000407867
       36860   -0.389647   -0.357394 0.000407857
       36861   -0.389373   -0.357395 0.000407847
       36862   -0.389094   -0.357395 0.000407836
       36863   -0.388818   -0.357396 0.000407826
       36864   -0.388544   -0.357397 0.000407816
       36865   -0.388268   -0.357398 0.000407806
       36866   -0.387991   -0.357399 0.000407796
       36867   -0.387717     -0.3574 0.000407785
       36868   -0.387444     -0.3574 0.000407775
       36869   -0.387169   -0.357401 0.000407765
       36870   -0.386906   -0.357402 0.000407755
       36871   -0.386637   -0.357403 0.000407744
       36872   -0.386368   -0.357404 0.000407734
       36873   -0.386103   -0.357404 0.000407724
       36874    -0.38584   -0.357405 0.000407713
       36875   -0.385582   -0.357406 0.000407703
       36876   -0.385324   -0.357407 0.000407693
       36877   -0.385074   -0.357407 0.000407682
       36878   -0.384822   -0.357408 0.000407672
       36879   -0.384573   -0.357409 0.000407662
       36880    -0.38433    -0.35741 0.000407651
       36881   -0.384088    -0.35741 0.000407641
       36882   -0.383845   -0.357411  0.00040763
       36883   -0.383608   -0.357412  0.00040762
       36884   -0.383378   -0.357412 0.000407609
       36885   -0.383152   -0.357413 0.000407599
       36886   -0.382931   -0.357414 0.000407589
       36887   -0.382715   -0.357415 0.000407578
       36888   -0.382501   -0.357415 0.000407568
       36889   -0.382297   -0.357416 0.000407557
       36890   -0.382096   -0.357417 0.000407547
       36891     -0.3819   -0.357417 0.000407536
       36892   -0.381713   -0.357418 0.000407526
       36893   -0.381526   -0.357419 0.000407515
       36894   -0.381346   -0.357419 0.000407505
       36895   -0.381174    -0.35742 0.000407494
       36896   -0.381008    -0.35742 0.000407483
       36897   -0.380847   -0.357421 0.000407473
       36898   -0.380692   -0.357422 0.000407462
       36899   -0.380547   -0.357422 0.000407452
       36900   -0.380408   -0.357423 0.000407441
       36901   -0.380281   -0.357424 0.000407431
       36902   -0.380156   -0.357424  0.00040742
       36903   -0.380039   -0.357425  0.00040741
       36904   -0.379929   -0.357425 0.000407399
       36905   -0.379828   -0.357426 0.000407388
       36906   -0.379733   -0.357427 0.000407378
       36907   -0.379645   -0.357427 0.000407367
       36908   -0.379565   -0.357428 0.000407357
       36909   -0.379495   -0.357428 0.000407346
       36910   -0.379433   -0.357429 0.000407335
       36911   -0.379373    -0.35743 0.000407325
       36912   -0.379323    -0.35743 0.000407314
       36913   -0.379284   -0.357431 0.000407304
       36914    -0.37925   -0.357431 0.000407293
       36915   -0.379223   -0.357432 0.000407282
       36916   -0.379209   -0.357433 0.000407272
       36917   -0.379195   -0.357433 0.000407261
       36918   -0.379193   -0.357434 0.000407251
       36919   -0.379196   -0.357434  0.00040724
       36920   -0.379209   -0.357435 0.000407229
       36921   -0.379222   -0.357436 0.000407219
       36922   -0.379247   -0.357436 0.000407208
       36923   -0.379279   -0.357437 0.000407198
       36924   -0.379317   -0.357437 0.000407187
       36925   -0.379363   -0.357438 0.000407176
       36926   -0.379415   -0.357439 0.000407166
       36927   -0.379473   -0.357439 0.000407155
       36928   -0.379535    -0.35744 0.000407145
       36929   -0.379608    -0.35744 0.000407134
       36930   -0.379681   -0.357441 0.000407123
       36931   -0.379763   -0.357442 0.000407113
       36932   -0.379848   -0.357442 0.000407102
       36933   -0.379943   -0.357443 0.000407092
       36934   -0.380041   -0.357443 0.000407081
       36935   -0.380141   -0.357444 0.000407071
       36936   -0.380251   -0.357445  0.00040706
       36937   -0.380362   -0.357445 0.000407049
       36938   -0.380477   -0.357446 0.000407039
       36939   -0.380597   -0.357446 0.000407028
       36940   -0.380725   -0.357447 0.000407018
       36941   -0.380851   -0.357448 0.000407007
       36942   -0.380981   -0.357448 0.000406997
       36943   -0.381113   -0.357449 0.000406986
       36944   -0.381249    -0.35745 0.000406976
       36945   -0.381384    -0.35745 0.000406965
       36946   -0.381524   -0.357451 0.000406955
       36947   -0.381668   -0.357452 0.000406944
       36948   -0.381812   -0.357452 0.000406934
       36949   -0.381957   -0.357453 0.000406923
       36950   -0.382101   -0.357454 0.000406913
       36951    -0.38225   -0.357454 0.000406902
       36952   -0.382396   -0.357455 0.000406892
       36953   -0.382545   -0.357456 0.000406882
       36954   -0.382697   -0.357456 0.000406871
       36955   -0.382848   -0.357457 0.000406861
       36956      -0.383   -0.357458  0.00040685
       36957   -0.383151   -0.357458  0.00040684
       36958     -0.3833   -0.357459 0.000406829
       36959   -0.383445    -0.35746 0.000406819
       36960    -0.38359    -0.35746 0.000406809
       36961   -0.383734   -0.357461 0.000406798
       36962   -0.383879   -0.357462 0.000406788
       36963   -0.384022   -0.357463 0.000406777
       36964   -0.384164   -0.357463 0.000406767
       36965   -0.384305   -0.357464 0.000406757
       36966   -0.384444   -0.357465 0.000406746
       36967    -0.38458   -0.357466 0.000406736
       36968   -0.384712   -0.357466 0.000406726
       36969   -0.384845   -0.357467 0.000406715
       36970   -0.384975   -0.357468 0.000406705
       36971   -0.385103   -0.357469 0.000406695
       36972   -0.385228   -0.357469 0.000406684
       36973   -0.385351    -0.35747 0.000406674
       36974   -0.385471   -0.357471 0.000406664
       36975   -0.385588   -0.357472 0.000406654
       36976     -0.3857   -0.357472 0.000406643
       36977   -0.385811   -0.357473 0.000406633
       36978    -0.38592   -0.357474 0.000406623
       36979   -0.386023   -0.357475 0.000406613
       36980   -0.386123   -0.357475 0.000406602
       36981   -0.386222   -0.357476 0.000406592
       36982   -0.386319   -0.357477 0.000406582
       36983   -0.386412   -0.357478 0.000406572
       36984   -0.386504   -0.357479 0.000406561
       36985    -0.38659   -0.357479 0.000406551
       36986   -0.386674    -0.35748 0.000406541
       36987   -0.386754   -0.357481 0.000406531
       36988   -0.386831   -0.357482  0.00040652
       36989   -0.386905   -0.357482  0.00040651
       36990   -0.386973   -0.357483   0.0004065
       36991    -0.38704   -0.357484  0.00040649
       36992   -0.387107   -0.357485  0.00040648
       36993   -0.387168   -0.357486 0.000406469
       36994   -0.387226   -0.357486 0.000406459
       36995   -0.387281   -0.357487 0.000406449
       36996   -0.387335   -0.357488 0.000406439
       36997   -0.387378   -0.357489 0.000406429
       36998   -0.387422    -0.35749 0.000406418
       36999   -0.387464   -0.357491 0.000406408
       37000   -0.387504   -0.357491 0.000406398
       37001   -0.387541   -0.357492 0.000406388
       37002   -0.387575   -0.357493 0.000406378
       37003   -0.387606   -0.357494 0.000406368
       37004   -0.387636   -0.357495 0.000406357
       37005   -0.387659   -0.357495 0.000406347
       37006   -0.387685   -0.357496 0.000406337
       37007   -0.387705   -0.357497 0.000406327
       37008   -0.387725   -0.357498 0.000406317
       37009    -0.38774   -0.357499 0.000406307
       37010   -0.387753   -0.357499 0.000406296
       37011   -0.387763     -0.3575 0.000406286
       37012   -0.387771   -0.357501 0.000406276
       37013   -0.387777   -0.357502 0.000406266
       37014    -0.38778   -0.357503 0.000406256
       37015   -0.387781   -0.357504 0.000406246
       37016   -0.387776   -0.357504 0.000406236
       37017   -0.387773   -0.357505 0.000406225
       37018   -0.387765   -0.357506 0.000406215
       37019   -0.387758   -0.357507 0.000406205
       37020   -0.387749   -0.357508 0.000406195
       37021   -0.387738   -0.357508 0.000406185
       37022   -0.387725   -0.357509 0.000406175
       37023   -0.387708    -0.35751 0.000406164
       37024   -0.387694   -0.357511 0.000406154
       37025   -0.387676   -0.357512 0.000406144
       37026   -0.387656   -0.357513 0.000406134
       37027   -0.387634   -0.357513 0.000406124
       37028   -0.387611   -0.357514 0.000406114
       37029   -0.387587   -0.357515 0.000406104
       37030    -0.38756   -0.357516 0.000406093
       37031   -0.387535   -0.357517 0.000406083
       37032   -0.387506   -0.357517 0.000406073
       37033   -0.387473   -0.357518 0.000406063
       37034   -0.387441   -0.357519 0.000406053
       37035   -0.387405    -0.35752 0.000406043
       37036    -0.38737   -0.357521 0.000406032
       37037   -0.387336   -0.357521 0.000406022
       37038   -0.387296   -0.357522 0.000406012
       37039    -0.38726   -0.357523 0.000406002
       37040    -0.38722   -0.357524 0.000405992
       37041   -0.387179   -0.357525 0.000405982
       37042   -0.387136   -0.357525 0.000405971
       37043   -0.387092   -0.357526 0.000405961
       37044   -0.387047   -0.357527 0.000405951
       37045   -0.387001   -0.357528 0.000405941
       37046   -0.386953   -0.357529 0.000405931
       37047   -0.386905   -0.357529 0.000405921
       37048   -0.386852    -0.35753  0.00040591
       37049   -0.386801   -0.357531   0.0004059
       37050   -0.386749   -0.357532  0.00040589
       37051   -0.386695   -0.357533  0.00040588
       37052    -0.38664   -0.357533  0.00040587
       37053   -0.386587   -0.357534 0.000405859
       37054   -0.386529   -0.357535 0.000405849
       37055   -0.386471   -0.357536 0.000405839
       37056   -0.386411   -0.357536 0.000405829
       37057    -0.38635   -0.357537 0.000405819
       37058   -0.386287   -0.357538 0.000405808
       37059   -0.386229   -0.357539 0.000405798
       37060   -0.386166    -0.35754 0.000405788
       37061     -0.3861    -0.35754 0.000405778
       37062   -0.386034   -0.357541 0.000405768
       37063    -0.38597   -0.357542 0.000405757
       37064   -0.385902   -0.357543 0.000405747
       37065   -0.385833   -0.357543 0.000405737
       37066   -0.385757   -0.357544 0.000405727
       37067   -0.385682   -0.357545 0.000405716
       37068   -0.385606   -0.357546 0.000405706
       37069   -0.385528   -0.357546 0.000405696
       37070   -0.385449   -0.357547 0.000405686
       37071   -0.385368   -0.357548 0.000405675
       37072   -0.385284   -0.357549 0.000405665
       37073     -0.3852   -0.357549 0.000405655
       37074   -0.385114    -0.35755 0.000405645
       37075   -0.385029   -0.357551 0.000405634
       37076   -0.384938   -0.357552 0.000405624
       37077   -0.384847   -0.357552 0.000405614
       37078   -0.384754   -0.357553 0.000405604
       37079   -0.384663   -0.357554 0.000405593
       37080   -0.384571   -0.357555 0.000405583
       37081   -0.384476   -0.357555 0.000405573
       37082   -0.384376   -0.357556 0.000405562
       37083   -0.384276   -0.357557 0.000405552
       37084   -0.384173   -0.357557 0.000405542
       37085   -0.384065   -0.357558 0.000405531
       37086   -0.383957   -0.357559 0.000405521
       37087   -0.383847    -0.35756 0.000405511
       37088   -0.383735    -0.35756 0.000405501
       37089   -0.383622   -0.357561  0.00040549
       37090    -0.38351   -0.357562  0.00040548
       37091   -0.383392   -0.357562  0.00040547
       37092   -0.383272   -0.357563 0.000405459
       37093   -0.383152   -0.357564 0.000405449
       37094   -0.383027   -0.357565 0.000405439
       37095     -0.3829   -0.357565 0.000405428
       37096   -0.382769   -0.357566 0.000405418
       37097   -0.382635   -0.357567 0.000405407
       37098   -0.382501   -0.357567 0.000405397
       37099   -0.382365   -0.357568 0.000405387
       37100   -0.382226   -0.357569 0.000405376
       37101   -0.382085   -0.357569 0.000405366
       37102   -0.381942    -0.35757 0.000405356
       37103   -0.381796   -0.357571 0.000405345
       37104   -0.381648   -0.357571 0.000405335
       37105   -0.381495   -0.357572 0.000405324
       37106   -0.381342   -0.357572 0.000405314
       37107   -0.381186   -0.357573 0.000405303
       37108   -0.381026   -0.357574 0.000405293
       37109   -0.380865   -0.357574 0.000405283
       37110   -0.380702   -0.357575 0.000405272
       37111   -0.380536   -0.357576 0.000405262
       37112   -0.380368   -0.357576 0.000405251
       37113   -0.380197   -0.357577 0.000405241
       37114   -0.380022   -0.357577  0.00040523
       37115   -0.379846   -0.357578  0.00040522
       37116   -0.379668   -0.357579 0.000405209
       37117   -0.379487   -0.357579 0.000405199
       37118   -0.379299    -0.35758 0.000405188
       37119   -0.379113    -0.35758 0.000405178
       37120   -0.378923   -0.357581 0.000405167
       37121   -0.378732   -0.357582 0.000405157
       37122   -0.378539   -0.357582 0.000405146
       37123   -0.378343   -0.357583 0.000405136
       37124   -0.378145   -0.357583 0.000405125
       37125   -0.377944   -0.357584 0.000405115
       37126   -0.377744   -0.357584 0.000405104
       37127   -0.377536   -0.357585 0.000405094
       37128   -0.377323   -0.357585 0.000405083
       37129   -0.377113   -0.357586 0.000405073
       37130   -0.376899   -0.357586 0.000405062
       37131   -0.376684   -0.357587 0.000405051
       37132   -0.376467   -0.357587 0.000405041
       37133    -0.37625   -0.357588  0.00040503
       37134   -0.376026   -0.357588  0.00040502
       37135   -0.375805   -0.357589 0.000405009
       37136    -0.37558   -0.357589 0.000404998
       37137   -0.375352    -0.35759 0.000404988
       37138   -0.375123    -0.35759 0.000404977
       37139   -0.374891   -0.357591 0.000404966
       37140   -0.374658   -0.357591 0.000404956
       37141   -0.374423   -0.357592 0.000404945
       37142   -0.374191   -0.357592 0.000404935
