#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       35394   0.0593731   0.0592802 1.40959e-05
       35395   0.0593819   0.0592802 1.40955e-05
       35396   0.0593906   0.0592802 1.40951e-05
       35397   0.0593993   0.0592802 1.40947e-05
       35398   0.0594079   0.0592802 1.40943e-05
       35399   0.0594164   0.0592802 1.40939e-05
       35400   0.0594249   0.0592802 1.40935e-05
       35401   0.0594333   0.0592802 1.40931e-05
       35402   0.0594416   0.0592802 1.40927e-05
       35403   0.0594499   0.0592802 1.40923e-05
       35404   0.0594581   0.0592802 1.40919e-05
       35405   0.0594662   0.0592802 1.40915e-05
       35406   0.0594743   0.0592802 1.40911e-05
       35407   0.0594823   0.0592802 1.40907e-05
       35408   0.0594901   0.0592802 1.40903e-05
       35409    0.059498   0.0592802 1.40899e-05
       35410   0.0595057   0.0592802 1.40895e-05
       35411   0.0595133   0.0592802 1.40892e-05
       35412   0.0595209   0.0592802 1.40888e-05
       35413   0.0595283   0.0592803 1.40884e-05
       35414   0.0595357   0.0592803  1.4088e-05
       35415    0.059543   0.0592803 1.40876e-05
       35416   0.0595502   0.0592803 1.40872e-05
       35417   0.0595573   0.0592803 1.40868e-05
       35418   0.0595643   0.0592803 1.40864e-05
       35419   0.0595712   0.0592803  1.4086e-05
       35420    0.059578   0.0592803 1.40856e-05
       35421   0.0595847   0.0592803 1.40852e-05
       35422   0.0595913   0.0592803 1.40848e-05
       35423   0.0595978   0.0592803 1.40844e-05
       35424   0.0596043   0.0592803  1.4084e-05
       35425   0.0596106   0.0592804 1.40836e-05
       35426   0.0596169   0.0592804 1.40832e-05
       35427    0.059623   0.0592804 1.40828e-05
       35428   0.0596291   0.0592804 1.40824e-05
       35429    0.059635   0.0592804  1.4082e-05
       35430   0.0596409   0.0592804 1.40816e-05
       35431   0.0596467   0.0592804 1.40813e-05
       35432   0.0596524   0.0592804 1.40809e-05
       35433    0.059658   0.0592804 1.40805e-05
       35434   0.0596635   0.0592804 1.40801e-05
       35435   0.0596689   0.0592805 1.40797e-05
       35436   0.0596742   0.0592805 1.40793e-05
       35437   0.0596794   0.0592805 1.40789e-05
       35438   0.0596846   0.0592805 1.40785e-05
       35439   0.0596896   0.0592805 1.40781e-05
       35440   0.0596946   0.0592805 1.40777e-05
       35441   0.0596995   0.0592805 1.40773e-05
       35442   0.0597043   0.0592805 1.40769e-05
       35443    0.059709   0.0592805 1.40765e-05
       35444   0.0597136   0.0592806 1.40761e-05
       35445   0.0597182   0.0592806 1.40758e-05
       35446   0.0597227   0.0592806 1.40754e-05
       35447   0.0597271   0.0592806  1.4075e-05
       35448   0.0597314   0.0592806 1.40746e-05
       35449   0.0597356   0.0592806 1.40742e-05
       35450   0.0597398   0.0592806 1.40738e-05
       35451   0.0597439   0.0592806 1.40734e-05
       35452   0.0597479   0.0592807  1.4073e-05
       35453   0.0597519   0.0592807 1.40726e-05
       35454   0.0597558   0.0592807 1.40722e-05
       35455   0.0597596   0.0592807 1.40718e-05
       35456   0.0597634   0.0592807 1.40715e-05
       35457    0.059767   0.0592807 1.40711e-05
       35458   0.0597707   0.0592807 1.40707e-05
       35459   0.0597742   0.0592808 1.40703e-05
       35460   0.0597777   0.0592808 1.40699e-05
       35461   0.0597812   0.0592808 1.40695e-05
       35462   0.0597846   0.0592808 1.40691e-05
       35463   0.0597879   0.0592808 1.40687e-05
       35464   0.0597912   0.0592808 1.40683e-05
       35465   0.0597944   0.0592808 1.40679e-05
       35466   0.0597976   0.0592809 1.40676e-05
       35467   0.0598007   0.0592809 1.40672e-05
       35468   0.0598038   0.0592809 1.40668e-05
       35469   0.0598068   0.0592809 1.40664e-05
       35470   0.0598098   0.0592809  1.4066e-05
       35471   0.0598127   0.0592809 1.40656e-05
       35472   0.0598156   0.0592809 1.40652e-05
       35473   0.0598184    0.059281 1.40648e-05
       35474   0.0598212    0.059281 1.40644e-05
       35475   0.0598239    0.059281 1.40641e-05
       35476   0.0598267    0.059281 1.40637e-05
       35477   0.0598293    0.059281 1.40633e-05
       35478    0.059832    0.059281 1.40629e-05
       35479   0.0598346   0.0592811 1.40625e-05
       35480   0.0598371   0.0592811 1.40621e-05
       35481   0.0598397   0.0592811 1.40617e-05
       35482   0.0598422   0.0592811 1.40613e-05
       35483   0.0598446   0.0592811  1.4061e-05
       35484   0.0598471   0.0592811 1.40606e-05
       35485   0.0598495   0.0592811 1.40602e-05
       35486   0.0598519   0.0592812 1.40598e-05
       35487   0.0598542   0.0592812 1.40594e-05
       35488   0.0598565   0.0592812  1.4059e-05
       35489   0.0598588   0.0592812 1.40586e-05
       35490   0.0598611   0.0592812 1.40583e-05
       35491   0.0598634   0.0592812 1.40579e-05
       35492   0.0598656   0.0592813 1.40575e-05
       35493   0.0598678   0.0592813 1.40571e-05
       35494     0.05987   0.0592813 1.40567e-05
       35495   0.0598722   0.0592813 1.40563e-05
       35496   0.0598743   0.0592813 1.40559e-05
       35497   0.0598765   0.0592813 1.40555e-05
       35498   0.0598786   0.0592814 1.40552e-05
       35499   0.0598807   0.0592814 1.40548e-05
       35500   0.0598827   0.0592814 1.40544e-05
       35501   0.0598848   0.0592814  1.4054e-05
       35502   0.0598869   0.0592814 1.40536e-05
       35503   0.0598889   0.0592814 1.40532e-05
       35504   0.0598909   0.0592815 1.40528e-05
       35505   0.0598929   0.0592815 1.40525e-05
       35506   0.0598949   0.0592815 1.40521e-05
       35507   0.0598969   0.0592815 1.40517e-05
       35508   0.0598989   0.0592815 1.40513e-05
       35509   0.0599009   0.0592816 1.40509e-05
       35510   0.0599028   0.0592816 1.40505e-05
       35511   0.0599048   0.0592816 1.40502e-05
       35512   0.0599067   0.0592816 1.40498e-05
       35513   0.0599087   0.0592816 1.40494e-05
       35514   0.0599106   0.0592816  1.4049e-05
       35515   0.0599125   0.0592817 1.40486e-05
       35516   0.0599144   0.0592817 1.40482e-05
       35517   0.0599163   0.0592817 1.40478e-05
       35518   0.0599182   0.0592817 1.40475e-05
       35519   0.0599201   0.0592817 1.40471e-05
       35520    0.059922   0.0592817 1.40467e-05
       35521   0.0599239   0.0592818 1.40463e-05
       35522   0.0599257   0.0592818 1.40459e-05
       35523   0.0599276   0.0592818 1.40455e-05
       35524   0.0599295   0.0592818 1.40452e-05
       35525   0.0599313   0.0592818 1.40448e-05
       35526   0.0599332   0.0592819 1.40444e-05
       35527    0.059935   0.0592819  1.4044e-05
       35528   0.0599369   0.0592819 1.40436e-05
       35529   0.0599387   0.0592819 1.40432e-05
       35530   0.0599405   0.0592819 1.40429e-05
       35531   0.0599424   0.0592819 1.40425e-05
       35532   0.0599442    0.059282 1.40421e-05
       35533    0.059946    0.059282 1.40417e-05
       35534   0.0599478    0.059282 1.40413e-05
       35535   0.0599496    0.059282 1.40409e-05
       35536   0.0599514    0.059282 1.40406e-05
       35537   0.0599532   0.0592821 1.40402e-05
       35538    0.059955   0.0592821 1.40398e-05
       35539   0.0599568   0.0592821 1.40394e-05
       35540   0.0599585   0.0592821  1.4039e-05
       35541   0.0599603   0.0592821 1.40387e-05
       35542    0.059962   0.0592822 1.40383e-05
       35543   0.0599638   0.0592822 1.40379e-05
       35544   0.0599655   0.0592822 1.40375e-05
       35545   0.0599672   0.0592822 1.40371e-05
       35546    0.059969   0.0592822 1.40367e-05
       35547   0.0599707   0.0592823 1.40364e-05
       35548   0.0599723   0.0592823  1.4036e-05
       35549    0.059974   0.0592823 1.40356e-05
       35550   0.0599757   0.0592823 1.40352e-05
       35551   0.0599773   0.0592823 1.40348e-05
       35552    0.059979   0.0592823 1.40345e-05
       35553   0.0599806   0.0592824 1.40341e-05
       35554   0.0599822   0.0592824 1.40337e-05
       35555   0.0599838   0.0592824 1.40333e-05
       35556   0.0599853   0.0592824 1.40329e-05
       35557   0.0599869   0.0592824 1.40326e-05
       35558   0.0599884   0.0592825 1.40322e-05
       35559   0.0599899   0.0592825 1.40318e-05
       35560   0.0599914   0.0592825 1.40314e-05
       35561   0.0599928   0.0592825  1.4031e-05
       35562   0.0599942   0.0592825 1.40307e-05
       35563   0.0599956   0.0592826 1.40303e-05
       35564    0.059997   0.0592826 1.40299e-05
       35565   0.0599983   0.0592826 1.40295e-05
       35566   0.0599996   0.0592826 1.40291e-05
       35567   0.0600009   0.0592826 1.40288e-05
       35568   0.0600021   0.0592827 1.40284e-05
       35569   0.0600033   0.0592827  1.4028e-05
       35570   0.0600044   0.0592827 1.40276e-05
       35571   0.0600055   0.0592827 1.40272e-05
       35572   0.0600066   0.0592827 1.40269e-05
       35573   0.0600076   0.0592828 1.40265e-05
       35574   0.0600086   0.0592828 1.40261e-05
       35575   0.0600095   0.0592828 1.40257e-05
       35576   0.0600104   0.0592828 1.40253e-05
       35577   0.0600112   0.0592829  1.4025e-05
       35578   0.0600119   0.0592829 1.40246e-05
       35579   0.0600126   0.0592829 1.40242e-05
       35580   0.0600132   0.0592829 1.40238e-05
       35581   0.0600138   0.0592829 1.40234e-05
       35582   0.0600143    0.059283 1.40231e-05
       35583   0.0600147    0.059283 1.40227e-05
       35584   0.0600151    0.059283 1.40223e-05
       35585   0.0600153    0.059283 1.40219e-05
       35586   0.0600155    0.059283 1.40215e-05
       35587   0.0600156   0.0592831 1.40212e-05
       35588   0.0600156   0.0592831 1.40208e-05
       35589   0.0600156   0.0592831 1.40204e-05
       35590   0.0600154   0.0592831   1.402e-05
       35591   0.0600151   0.0592831 1.40196e-05
       35592   0.0600148   0.0592832 1.40193e-05
       35593   0.0600143   0.0592832 1.40189e-05
       35594   0.0600137   0.0592832 1.40185e-05
       35595   0.0600131   0.0592832 1.40181e-05
       35596   0.0600123   0.0592832 1.40178e-05
       35597   0.0600113   0.0592833 1.40174e-05
       35598   0.0600103   0.0592833  1.4017e-05
       35599   0.0600091   0.0592833 1.40166e-05
       35600   0.0600078   0.0592833 1.40162e-05
       35601   0.0600064   0.0592833 1.40159e-05
       35602   0.0600048   0.0592834 1.40155e-05
       35603   0.0600031   0.0592834 1.40151e-05
       35604   0.0600012   0.0592834 1.40147e-05
       35605   0.0599992   0.0592834 1.40143e-05
       35606    0.059997   0.0592834  1.4014e-05
       35607   0.0599946   0.0592835 1.40136e-05
       35608   0.0599921   0.0592835 1.40132e-05
       35609   0.0599894   0.0592835 1.40128e-05
       35610   0.0599865   0.0592835 1.40124e-05
       35611   0.0599834   0.0592835 1.40121e-05
       35612   0.0599802   0.0592836 1.40117e-05
       35613   0.0599767   0.0592836 1.40113e-05
       35614   0.0599731   0.0592836 1.40109e-05
       35615   0.0599692   0.0592836 1.40105e-05
       35616   0.0599652   0.0592836 1.40102e-05
       35617   0.0599609   0.0592837 1.40098e-05
       35618   0.0599564   0.0592837 1.40094e-05
       35619   0.0599517   0.0592837  1.4009e-05
       35620   0.0599467   0.0592837 1.40086e-05
       35621   0.0599415   0.0592837 1.40083e-05
       35622   0.0599361   0.0592838 1.40079e-05
       35623   0.0599304   0.0592838 1.40075e-05
       35624   0.0599244   0.0592838 1.40071e-05
       35625   0.0599182   0.0592838 1.40067e-05
       35626   0.0599118   0.0592838 1.40064e-05
       35627   0.0599051   0.0592838  1.4006e-05
       35628   0.0598981   0.0592839 1.40056e-05
       35629   0.0598908   0.0592839 1.40052e-05
       35630   0.0598832   0.0592839 1.40048e-05
       35631   0.0598754   0.0592839 1.40044e-05
       35632   0.0598672   0.0592839 1.40041e-05
       35633   0.0598588   0.0592839 1.40037e-05
       35634   0.0598501    0.059284 1.40033e-05
       35635   0.0598411    0.059284 1.40029e-05
       35636   0.0598317    0.059284 1.40025e-05
       35637   0.0598221    0.059284 1.40021e-05
       35638   0.0598122    0.059284 1.40018e-05
       35639   0.0598019    0.059284 1.40014e-05
       35640   0.0597914    0.059284  1.4001e-05
       35641   0.0597805   0.0592841 1.40006e-05
       35642   0.0597693   0.0592841 1.40002e-05
       35643   0.0597578   0.0592841 1.39998e-05
       35644   0.0597459   0.0592841 1.39994e-05
       35645   0.0597338   0.0592841  1.3999e-05
       35646   0.0597214   0.0592841 1.39987e-05
       35647   0.0597086   0.0592841 1.39983e-05
       35648   0.0596955   0.0592842 1.39979e-05
       35649   0.0596821   0.0592842 1.39975e-05
       35650   0.0596685   0.0592842 1.39971e-05
       35651   0.0596545   0.0592842 1.39967e-05
       35652   0.0596402   0.0592842 1.39963e-05
       35653   0.0596257   0.0592842 1.39959e-05
       35654   0.0596108   0.0592842 1.39956e-05
       35655   0.0595957   0.0592842 1.39952e-05
       35656   0.0595804   0.0592842 1.39948e-05
       35657   0.0595648   0.0592842 1.39944e-05
       35658   0.0595489   0.0592842  1.3994e-05
       35659   0.0595328   0.0592843 1.39936e-05
       35660   0.0595165   0.0592843 1.39932e-05
       35661      0.0595   0.0592843 1.39928e-05
       35662   0.0594833   0.0592843 1.39924e-05
       35663   0.0594665   0.0592843  1.3992e-05
       35664   0.0594494   0.0592843 1.39916e-05
       35665   0.0594323   0.0592843 1.39913e-05
       35666    0.059415   0.0592843 1.39909e-05
       35667   0.0593976   0.0592843 1.39905e-05
       35668   0.0593801   0.0592843 1.39901e-05
       35669   0.0593626   0.0592843 1.39897e-05
       35670    0.059345   0.0592843 1.39893e-05
       35671   0.0593274   0.0592843 1.39889e-05
       35672   0.0593098   0.0592843 1.39885e-05
       35673   0.0592923   0.0592843 1.39881e-05
       35674   0.0592748   0.0592843 1.39877e-05
       35675   0.0592574   0.0592843 1.39873e-05
       35676   0.0592402   0.0592843 1.39869e-05
       35677    0.059223   0.0592843 1.39865e-05
       35678   0.0592061   0.0592843 1.39862e-05
       35679   0.0591893   0.0592843 1.39858e-05
       35680   0.0591728   0.0592843 1.39854e-05
       35681   0.0591565   0.0592843  1.3985e-05
       35682   0.0591406   0.0592843 1.39846e-05
       35683   0.0591249   0.0592843 1.39842e-05
       35684   0.0591097   0.0592843 1.39838e-05
       35685   0.0590948   0.0592843 1.39834e-05
       35686   0.0590803   0.0592843  1.3983e-05
       35687   0.0590663   0.0592843 1.39826e-05
       35688   0.0590527   0.0592842 1.39822e-05
       35689   0.0590396   0.0592842 1.39819e-05
       35690   0.0590271   0.0592842 1.39815e-05
       35691   0.0590152   0.0592842 1.39811e-05
       35692   0.0590038   0.0592842 1.39807e-05
       35693   0.0589931   0.0592842 1.39803e-05
       35694    0.058983   0.0592842 1.39799e-05
       35695   0.0589735   0.0592842 1.39795e-05
       35696   0.0589648   0.0592842 1.39791e-05
       35697   0.0589567   0.0592842 1.39787e-05
       35698   0.0589494   0.0592842 1.39784e-05
       35699   0.0589428   0.0592842  1.3978e-05
       35700    0.058937   0.0592841 1.39776e-05
       35701    0.058932   0.0592841 1.39772e-05
       35702   0.0589278   0.0592841 1.39768e-05
       35703   0.0589243   0.0592841 1.39764e-05
       35704   0.0589217   0.0592841  1.3976e-05
       35705   0.0589199   0.0592841 1.39756e-05
       35706   0.0589189   0.0592841 1.39752e-05
       35707   0.0589187   0.0592841 1.39749e-05
       35708   0.0589194   0.0592841 1.39745e-05
       35709   0.0589209   0.0592841 1.39741e-05
       35710   0.0589232    0.059284 1.39737e-05
       35711   0.0589263    0.059284 1.39733e-05
       35712   0.0589302    0.059284 1.39729e-05
       35713   0.0589349    0.059284 1.39725e-05
       35714   0.0589404    0.059284 1.39721e-05
       35715   0.0589467    0.059284 1.39718e-05
       35716   0.0589537    0.059284 1.39714e-05
       35717   0.0589615    0.059284  1.3971e-05
       35718     0.05897    0.059284 1.39706e-05
       35719   0.0589792    0.059284 1.39702e-05
       35720    0.058989    0.059284 1.39698e-05
       35721   0.0589995   0.0592839 1.39694e-05
       35722   0.0590107   0.0592839  1.3969e-05
       35723   0.0590224   0.0592839 1.39687e-05
       35724   0.0590347   0.0592839 1.39683e-05
       35725   0.0590476   0.0592839 1.39679e-05
